"","Spec","x","Ed","Gender","Race","b","se","r2","ll","ul","id"
"436","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","All","All",4.40875352461633e-05,5.97520036443251e-06,0.999977637763113,3.23761425318755e-05,5.5798927960451e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_All_All"
"437","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","All","All",0.0165350644212699,0.00490112059645463,0.999977637763113,0.00692886805221879,0.0261412607903209,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_All_All"
"438","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","All","WhiteNonH",-2.45723005488199,24.2920382651339,0.999977945754824,-50.0696250545444,45.1551649447805,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_All_WhiteNonH"
"439","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","All","WhiteNonH",0.00376460665695406,0.0246617194782431,0.999977945754824,-0.0445723635204025,0.0521015768343106,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_All_WhiteNonH"
"440","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","All","WhiteNonH",-1.01871831327988e-06,6.25852090129988e-06,0.999977945754824,-1.32854192798276e-05,1.12479826532679e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_All_WhiteNonH"
"441","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","All","WhiteNonH",-0.0126362821638663,0.00445036814952548,0.999977945754824,-0.0213590037369362,-0.00391356059079637,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_All_WhiteNonH"
"442","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","All","BlackNonH",-415.550235740744,92.8730594075754,0.99979270572164,-597.581432179592,-233.519039301897,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_All_BlackNonH"
"443","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","All","BlackNonH",0.42172803171934,0.0941860450321277,0.99979270572164,0.237123383456369,0.60633267998231,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_All_BlackNonH"
"444","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","All","BlackNonH",-0.000106804442506513,2.38925546535779e-05,0.99979270572164,-0.000153633849627525,-5.99750353855001e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_All_BlackNonH"
"445","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","All","BlackNonH",0.037914990839252,0.0238941810765309,0.99979270572164,-0.00891760407074852,0.0847475857492526,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_All_BlackNonH"
"446","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","All","Hisp",535.989156670084,187.072163771055,0.999422271033431,169.327715678815,902.650597661352,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_All_Hisp"
"447","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","All","Hisp",-0.547696235600057,0.189287246427972,0.999422271033431,-0.918699238598882,-0.176693232601233,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_All_Hisp"
"448","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","All","Hisp",0.000140002918034441,4.78977187347731e-05,0.999422271033431,4.61233893142855e-05,0.000233882446754596,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_All_Hisp"
"449","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","All","Hisp",0.0714883724731967,0.0231611019397919,0.999422271033431,0.0260926126712046,0.116884132275189,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_All_Hisp"
"450","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Male","All",192.513314356603,31.4267331306784,0.999958137493921,130.916917420474,254.109711292733,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Male_All"
"451","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Male","All",-0.194166477877063,0.0318801217016445,0.999958137493921,-0.256651516412286,-0.13168143934184,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Male_All"
"452","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Male","All",4.9171354677768e-05,8.08544946079085e-06,0.999958137493921,3.33238737346179e-05,6.5018835620918e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Male_All"
"453","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Male","All",0.00828205576851441,0.00650031251507568,0.999958137493921,-0.00445855676103392,0.0210226682980627,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Male_All"
"454","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Male","WhiteNonH",-15.8994938682702,30.619240152443,0.999964420387465,-75.9132045670584,44.114216830518,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Male_WhiteNonH"
"455","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Male","WhiteNonH",0.0177175263106482,0.031086467995996,0.999964420387465,-0.043211950961504,0.0786470035828005,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Male_WhiteNonH"
"456","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Male","WhiteNonH",-4.62205542569758e-06,7.88924017931954e-06,0.999964420387465,-2.00849661771639e-05,1.08408553257687e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Male_WhiteNonH"
"457","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Male","WhiteNonH",-0.0250640568733593,0.00545555668554467,0.999964420387465,-0.0357569479770269,-0.0143711657696918,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Male_WhiteNonH"
"458","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Male","BlackNonH",-458.645044381236,105.632313417905,0.999674475864473,-665.684378680329,-251.605710082143,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Male_BlackNonH"
"459","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Male","BlackNonH",0.465532878831959,0.107145427056938,0.999674475864473,0.255527841800361,0.675537915863557,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Male_BlackNonH"
"460","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Male","BlackNonH",-0.000117933611018169,2.71819015169221e-05,0.999674475864473,-0.000171210137991336,-6.46570840450015e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Male_BlackNonH"
"461","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Male","BlackNonH",0.0342417434707817,0.0251321702916,0.999674475864473,-0.0150173103007542,0.0835007972423177,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Male_BlackNonH"
"462","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Male","Hisp",463.174031300955,240.343316237591,0.999100530765317,-7.89886852472364,934.246931126634,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Male_Hisp"
"463","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Male","Hisp",-0.472950405474866,0.243167661046862,0.999100530765317,-0.949559021126715,0.00365821017698337,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Male_Hisp"
"464","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Male","Hisp",0.000120816899696584,6.15263631142139e-05,0.999100530765317,2.25227992724613e-07,0.000241408571400443,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Male_Hisp"
"465","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Male","Hisp",0.0722198273688134,0.0282928344058285,0.999100530765317,0.0167658719333896,0.127673782804237,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Male_Hisp"
"466","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Female","All",158.359596180291,36.5843228965742,0.999945653831874,86.6543233030061,230.064869057577,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Female_All"
"467","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Female","All",-0.160411064477689,0.0371143437643688,0.999945653831874,-0.233155178255852,-0.0876669506995265,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Female_All"
"468","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Female","All",4.08224651550265e-05,9.41341494156529e-06,0.999945653831874,2.23721718695585e-05,5.92727584404945e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Female_All"
"469","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Female","All",0.0235012184816509,0.0076529003519556,0.999945653831874,0.00850153379181788,0.0385009031714838,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Female_All"
"470","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Female","WhiteNonH",12.8510869816785,29.9536427289874,0.999966939784933,-45.8580527671368,71.5602267304937,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Female_WhiteNonH"
"471","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Female","WhiteNonH",-0.0120653515906051,0.0304072979819265,0.999966939784933,-0.0716636556351809,0.0475329524539708,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Female_WhiteNonH"
"472","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Female","WhiteNonH",3.0571840313253e-06,7.71613825838741e-06,0.999966939784933,-1.2066446955114e-05,1.81808150177646e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Female_WhiteNonH"
"473","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Female","WhiteNonH",-0.000620705847577179,0.00549036937777,0.999966939784933,-0.0113818298280064,0.010140418132852,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Female_WhiteNonH"
"474","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Female","BlackNonH",-379.67036657322,104.765917381245,0.99969539814218,-585.01156464046,-174.32916850598,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Female_BlackNonH"
"475","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Female","BlackNonH",0.385217704942883,0.106256512283083,0.99969539814218,0.17695494086804,0.593480469017726,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Female_BlackNonH"
"476","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Female","BlackNonH",-9.7521471341663e-05,2.69532934355176e-05,0.99969539814218,-0.000150349926475277,-4.46930162080485e-05,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Female_BlackNonH"
"477","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Female","BlackNonH",0.0442455445415582,0.0231160862525172,0.99969539814218,-0.00106198451337559,0.089553073596492,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Female_BlackNonH"
"478","FamilyInc_Defl_Avg","one","Ed_Grad_Hs","Female","Hisp",763.1080611995,220.911630832847,0.998975074614571,330.12126476712,1196.09485763188,"FamilyInc_Defl_Avg_one_Ed_Grad_Hs_Female_Hisp"
"479","FamilyInc_Defl_Avg","cohort","Ed_Grad_Hs","Female","Hisp",-0.778424519318641,0.223620484032782,0.998975074614571,-1.21672066802289,-0.340128370614389,"FamilyInc_Defl_Avg_cohort_Ed_Grad_Hs_Female_Hisp"
"480","FamilyInc_Defl_Avg","cohort2","Ed_Grad_Hs","Female","Hisp",0.000198638230531882,5.66045574322949e-05,0.998975074614571,8.76932979645842e-05,0.00030958316309918,"FamilyInc_Defl_Avg_cohort2_Ed_Grad_Hs_Female_Hisp"
"481","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_Grad_Hs","Female","Hisp",0.0389606630175781,0.0251867234681981,0.998975074614571,-0.0104053149800902,0.0883266410152465,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_Grad_Hs_Female_Hisp"
"482","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","All","All",-138.29113974414,82.9841383778956,0.999746102136264,-300.940050964816,24.357771476535,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_All_All"
"483","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","All","All",0.141904938374566,0.0844902286573855,0.999746102136264,-0.0236959097939098,0.307505786543041,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_All_All"
"484","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","All","All",-3.6085945882684e-05,2.1497332302209e-05,0.999746102136264,-7.82207171950136e-05,6.04882542964558e-06,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_All_All"
"485","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","All","All",-0.108812073393711,0.0155300227788361,0.999746102136264,-0.13925091804023,-0.0783732287471922,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_All_All"
"486","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","All","WhiteNonH",-455.229006731595,118.535205454446,0.999587883207753,-687.558009422309,-222.90000404088,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_All_WhiteNonH"
"487","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","All","WhiteNonH",0.46354491209008,0.120690942385058,0.999587883207753,0.226990665015367,0.700099159164794,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_All_WhiteNonH"
"488","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","All","WhiteNonH",-0.000117637959385124,3.07066622230844e-05,0.999587883207753,-0.000177823017342369,-5.74529014278781e-05,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_All_WhiteNonH"
"489","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","All","WhiteNonH",-0.131617608475587,0.0184500607615536,0.999587883207753,-0.167779727568232,-0.0954554893829419,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_All_WhiteNonH"
"490","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","All","BlackNonH",544.333210533729,145.214569268839,0.999044534621358,259.712654766804,828.953766300653,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_All_BlackNonH"
"491","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","All","BlackNonH",-0.555289330776517,0.147375466126382,0.999044534621358,-0.844145244384225,-0.266433417168809,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_All_BlackNonH"
"492","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","All","BlackNonH",0.000141797197611207,3.74055431447731e-05,0.999044534621358,6.84823330474517e-05,0.000215112062174962,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_All_BlackNonH"
"493","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","All","BlackNonH",-0.0396129600915242,0.0396728013283113,0.999044534621358,-0.117371650695014,0.0381457305119659,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_All_BlackNonH"
"494","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","All","Hisp",335.761562448252,201.040573726054,0.999026881406229,-58.2779620548144,729.801086951319,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_All_Hisp"
"495","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","All","Hisp",-0.341357729312328,0.203591864415098,0.999026881406229,-0.740397783565919,0.0576823249412636,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_All_Hisp"
"496","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","All","Hisp",8.68489628512775e-05,5.15563345653916e-05,0.999026881406229,-1.420145289689e-05,0.000187899378599445,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_All_Hisp"
"497","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","All","Hisp",0.0485156119109113,0.0276091537141198,0.999026881406229,-0.00559832936876343,0.102629553190586,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_All_Hisp"
"498","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Male","All",-58.9367822245788,99.6444587287255,0.999598373265587,-254.239921332881,136.366356883723,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Male_All"
"499","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Male","All",0.0627437518396297,0.101446749415552,0.999598373265587,-0.136091877014852,0.261579380694111,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Male_All"
"500","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Male","All",-1.63514220952125e-05,2.58106275077483e-05,0.999598373265587,-6.69402520103992e-05,3.42374078199742e-05,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Male_All"
"501","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Male","All",-0.113199343440202,0.0182026249775039,0.999598373265587,-0.14887648839611,-0.0775221984842944,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Male_All"
"502","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Male","WhiteNonH",-434.933165712221,141.973068944907,0.99935380059005,-713.200380844238,-156.665950580203,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Male_WhiteNonH"
"503","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Male","WhiteNonH",0.444408914906232,0.144552038246771,0.99935380059005,0.161086919942561,0.727730909869903,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Male_WhiteNonH"
"504","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Male","WhiteNonH",-0.000113163216125338,3.67773737894412e-05,0.99935380059005,-0.000185246868752643,-4.10795634980337e-05,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Male_WhiteNonH"
"505","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Male","WhiteNonH",-0.130235424774091,0.0213245905258425,0.99935380059005,-0.172031622204742,-0.0884392273434397,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Male_WhiteNonH"
"506","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Male","BlackNonH",914.828799228526,197.103091985054,0.99785192089118,528.50673893782,1301.15085951923,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Male_BlackNonH"
"507","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Male","BlackNonH",-0.932204510632775,0.200109208228103,0.99785192089118,-1.32441855875986,-0.539990462505693,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Male_BlackNonH"
"508","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Male","BlackNonH",0.000237577539204885,5.08012270838139e-05,0.99785192089118,0.000138007134120609,0.00033714794428916,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Male_BlackNonH"
"509","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Male","BlackNonH",0.0421528683267756,0.0463493091411014,0.99785192089118,-0.0486917775897831,0.132997514243334,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Male_BlackNonH"
"510","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Male","Hisp",72.8263934224376,369.960134515647,0.996847251586364,-652.29547022823,797.948257073105,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Male_Hisp"
"511","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Male","Hisp",-0.0737348022360061,0.374609046737243,0.996847251586364,-0.807968533841002,0.66049892936899,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Male_Hisp"
"512","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Male","Hisp",1.8746120445906e-05,9.48529881080814e-05,0.996847251586364,-0.000167165736245934,0.000204657977137746,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Male_Hisp"
"513","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Male","Hisp",0.0454294438550271,0.0432392500343476,0.996847251586364,-0.0393194862122941,0.130178373922348,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Male_Hisp"
"514","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Female","All",-199.659119022988,89.1157381841,0.999726528873792,-374.325965863824,-24.992272182152,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Female_All"
"515","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Female","All",0.202717909176207,0.0907222623111536,0.999726528873792,0.0249022750463458,0.380533543306068,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Female_All"
"516","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Female","All",-5.11495482119222e-05,2.30804352575083e-05,0.999726528873792,-9.63872013166384e-05,-5.91189510720594e-06,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Female_All"
"517","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Female","All",-0.0985389667133584,0.0164567275126849,0.999726528873792,-0.130794152638221,-0.0662837807884961,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Female_All"
"518","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Female","WhiteNonH",-427.330369051595,128.275620585247,0.999542523153431,-678.750585398678,-175.910152704511,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Female_WhiteNonH"
"519","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Female","WhiteNonH",0.4334393095546,0.130589692431593,0.999542523153431,0.177483512388678,0.689395106720521,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Female_WhiteNonH"
"520","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Female","WhiteNonH",-0.000109551774007027,3.32208309888666e-05,0.999542523153431,-0.000174664602745205,-4.44389452688484e-05,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Female_WhiteNonH"
"521","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Female","WhiteNonH",-0.121751890150553,0.0200281498545999,0.999542523153431,-0.161007063865569,-0.0824967164355371,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Female_WhiteNonH"
"522","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Female","BlackNonH",274.166767487468,160.943683913765,0.998849004570805,-41.2828529835103,589.616387958447,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Female_BlackNonH"
"523","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Female","BlackNonH",-0.280520756261889,0.163381442130091,0.998849004570805,-0.600748382836867,0.0397068703130888,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Female_BlackNonH"
"524","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Female","BlackNonH",7.19759461268544e-05,4.1473628729337e-05,0.998849004570805,-9.31236618264604e-06,0.000153264258436355,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Female_BlackNonH"
"525","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Female","BlackNonH",-0.0781738228338305,0.034066492523755,0.998849004570805,-0.14494414818039,-0.0114034974872707,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Female_BlackNonH"
"526","FamilyInc_Defl_Avg","one","Ed_SomeCollIf","Female","Hisp",460.629693684618,309.261192178046,0.997471421006147,-145.522242984351,1066.78163035359,"FamilyInc_Defl_Avg_one_Ed_SomeCollIf_Female_Hisp"
"527","FamilyInc_Defl_Avg","cohort","Ed_SomeCollIf","Female","Hisp",-0.468027231015318,0.313481017026506,0.997471421006147,-1.08245002438727,0.146395562356634,"FamilyInc_Defl_Avg_cohort_Ed_SomeCollIf_Female_Hisp"
"528","FamilyInc_Defl_Avg","cohort2","Ed_SomeCollIf","Female","Hisp",0.000119000541903433,7.9448230354812e-05,0.997471421006147,-3.67179895919984e-05,0.000274719073398864,"FamilyInc_Defl_Avg_cohort2_Ed_SomeCollIf_Female_Hisp"
"529","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_SomeCollIf","Female","Hisp",0.0280346678554052,0.0383712916015007,0.997471421006147,-0.0471730636835363,0.103242399394347,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_SomeCollIf_Female_Hisp"
"530","FamilyInc_Defl_Avg","one","Ed_GeCollIf","All","All",-320.446909406669,60.4472706131876,0.999875275793351,-438.923559808517,-201.970259004822,"FamilyInc_Defl_Avg_one_Ed_GeCollIf_All_All"
"531","FamilyInc_Defl_Avg","cohort","Ed_GeCollIf","All","All",0.327288649821037,0.061544336250932,0.999875275793351,0.20666175076921,0.447915548872864,"FamilyInc_Defl_Avg_cohort_Ed_GeCollIf_All_All"
"532","FamilyInc_Defl_Avg","cohort2","Ed_GeCollIf","All","All",-8.3346258333776e-05,1.56590776084913e-05,0.999875275793351,-0.000114038050446419,-5.26544662211331e-05,"FamilyInc_Defl_Avg_cohort2_Ed_GeCollIf_All_All"
"533","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_GeCollIf","All","All",-0.0314647779342017,0.0113123725556609,0.999875275793351,-0.0536370281432971,-0.00929252772510625,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_GeCollIf_All_All"
"534","FamilyInc_Defl_Avg","one","Ed_GeCollIf","All","WhiteNonH",-275.757063881078,59.6803206853041,0.999902240564043,-392.730492424274,-158.783635337882,"FamilyInc_Defl_Avg_one_Ed_GeCollIf_All_WhiteNonH"
"535","FamilyInc_Defl_Avg","cohort","Ed_GeCollIf","All","WhiteNonH",0.280871917941414,0.0607656950332779,0.999902240564043,0.161771155676189,0.399972680206639,"FamilyInc_Defl_Avg_cohort_Ed_GeCollIf_All_WhiteNonH"
"536","FamilyInc_Defl_Avg","cohort2","Ed_GeCollIf","All","WhiteNonH",-7.13116442234836e-05,1.54602461068266e-05,0.999902240564043,-0.000101613726592864,-4.10095618541034e-05,"FamilyInc_Defl_Avg_cohort2_Ed_GeCollIf_All_WhiteNonH"
"537","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Ed_GeCollIf","All","WhiteNonH",-0.0175190044889687,0.00928927012604731,0.999902240564043,-0.0357259739360214,0.000687964958084021,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Ed_GeCollIf_All_WhiteNonH"
"538","FamilyInc_Defl_Avg","one","Ed_GeCollIf","All","BlackNonH",57.206299620308,134.700379424046,0.99910032884796,-206.806444050822,321.219043291438,"FamilyInc_Defl_Avg_one_Ed_GeCollIf_All_BlackNonH"
"539","FamilyInc_Defl_Avg","cohort","Ed_GeCollIf","All","BlackNonH",-0.0557986323135952,0.136704817601791,0.99910032884796,-0.323740074813105,0.212142810185914,"FamilyInc_Defl_Avg_cohort_Ed_GeCollIf_All_BlackNonH"
"540","FamilyInc_Defl_Avg","cohort2","Ed_GeCollIf","All","BlackNonH",1.38190622236256e-05,3.46972130932364e-05,0.99910032884796,-5.41874754391178e-05,8.1825599886369e-05,"FamilyInc_Defl_Avg_cohort2_Ed_GeCollIf_All_BlackNonH"
